"0","#reading in the data and checking its columns:"
"0","adp_data <- read_csv(here(""Inputs/timetrend_data.csv""))"
"2","[1mRows: [22m[34m180[39m [1mColumns: [22m[34m12[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m (7): indicator, area_name, area_code, area_type, period, definition, data_source
[32mdbl[39m (5): year, numerator, measure, lower_confidence_interval, upper_confidence_interval"
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","glimpse(adp_data)"
"1","Rows: 180"
"1",""
"1","
"
"1","Columns: 12"
"1",""
"1","
"
"1","$ indicator                 [3m[38;5;246m<chr>[39m[23m ""Population prescribed drugs for anxiety/depression/psychosâ€¦
$ area_name                 [3m[38;5;246m<chr>[39m[23m ""Scotland"", ""NHS Ayrshire & Arran"", ""NHS Borders"", ""NHS Dumâ€¦
$ area_code                 [3m[38;5;246m<chr>[39m[23m ""S00000001"", ""S08000015"", ""S08000016"", ""S08000017"", ""S08000â€¦
$ area_type                 [3m[38;5;246m<chr>[39m[23m ""Scotland"", ""Health board"", ""Health board"", ""Health board"",â€¦
$ year                      [3m[38;5;246m<dbl>[39m[23m 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010,â€¦
$ period                    [3m[38;5;246m<chr>[39m[23m ""2010/11 financial year"", ""2010/11 financial year"", ""2010/1â€¦
$ numerator                 [3m[38;5;246m<dbl>[39m[23m 787040, 60822, 17226, 22280, 55334, 43976, 70337, 187333, 4â€¦
$ measure                   [3m[38;5;246m<dbl>[39m[23m 14.96, 16.31, 15.15, 14.75, 15.26, 14.86, 12.45, 16.61, 13.â€¦
$ lower_confidence_interval [3m[38;5;246m<dbl>[39m[23m 14.93, 16.20, 14.94, 14.57, 15.14, 14.73, 12.37, 16.54, 13.â€¦
$ upper_confidence_interval [3m[38;5;246m<dbl>[39m[23m 14.99, 16.43, 15.36, 14.92, 15.38, 14.98, 12.54, 16.68, 13.â€¦
$ definition                [3m[38;5;246m<chr>[39m[23m ""Percentage"", ""Percentage"", ""Percentage"", ""Percentage"", ""Peâ€¦
$ data_source               [3m[38;5;246m<chr>[39m[23m ""Public Health Scotland (Prescribing Information System)"", â€¦"
"1",""
"1","
"
