"0","# The data was downloaded from https://scotland.shinyapps.io/ScotPHO_profiles_tool/ on 05/11/23 for the item ""population prescribed drugs for anxiety/depression/psychosis"" for all available years and all health boards and council areas"
"0","library(tidyverse)"
"0","adp_data <- read_csv(here(""Inputs/timetrend_data.csv""))"
"2","[1mRows: [22m[34m564[39m [1mColumns: [22m[34m12[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m (7): indicator, area_name, area_code, area_type, period, definition, data_source
[32mdbl[39m (5): year, numerator, measure, lower_confidence_interval, upper_confidence_interval"
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","head(adp_data)"
