"0","plot_data %>% "
"0","  filter(Region.x != ""Scotland"") %>% "
"0","  ggplot(aes(x = year, y = percentage_scot_pop, fill = Region.x)) +"
"0","  geom_area()+"
"0","  labs(fill=""Region"")+"
"0","  xlab(""Year"")+"
"0","  ylab(""number of prescriptions as percentage of population"")+"
"0","  ggtitle(""Trend in estimated population percentage prescribed drugs for "
"0","          anxiety, depression or psychosis in Scotland by region"")+"
"0","  scale_fill_viridis(discrete=TRUE)+"
"0","  scale_x_continuous(breaks = unique(plot_data$year))+"
"0","  theme_bw()"
"0",""
